time, mean_OMTO3d_003_ColumnAmountO3
2008-03-05,336.04895
2008-03-06,338.518951
2008-03-07,334.310059
2008-03-08,342.587952
2008-03-09,340.979156
2008-03-10,335.324585
2008-03-11,337.238434
2008-03-12,332.064117
2008-03-13,330.145447
2008-03-14,336.52179
2008-03-15,342.952271
2008-03-16,344.47937
2008-03-17,366.273224
2008-03-18,332.201874
2008-03-19,335.211945
2008-03-20,342.53952
2008-03-21,348.50351
2008-03-22,353.751923
2008-03-23,356.763763
2008-03-24,352.340973
2008-03-25,345.595856
2008-03-26,346.649719
2008-03-27,345.15213
2008-03-28,338.640564
2008-03-29,331.106415
2008-03-30,327.153137
2008-03-31,328.106415
2008-04-01,333.259399
2008-04-02,332.46402
2008-04-03,332.57486
2008-04-04,340.481964
2008-04-05,346.537994
2008-04-06,345.954346
2008-04-07,351.275726
2008-04-08,354.780029
2008-04-09,352.991119
2008-04-10,343.639557
2008-04-11,338.392029
2008-04-12,336.406097
2008-04-13,332.509094
2008-04-14,333.689331
2008-04-15,339.906036
2008-04-16,337.472504
2008-04-17,332.352753
2008-04-18,400.338226
2008-04-19,325.544098
2008-04-20,326.849731
2008-04-21,330.872162
2008-04-22,327.526031
2008-04-23,327.019745
2008-04-24,328.486328
2008-04-25,336.784943
2008-04-26,342.460571
2008-04-27,345.473785
2008-04-28,351.197357
2008-04-29,353.458191
2008-04-30,352.908905
2008-05-01,343.074463
2008-05-02,333.629944
2008-05-03,332.149139
2008-05-04,330.84436
2008-05-05,330.92395
2008-05-06,331.425781
2008-05-07,332.57074
2008-05-08,336.304962
2008-05-09,338.322266
2008-05-10,333.933807
2008-05-11,335.925171
2008-05-12,336.544952
2008-05-13,331.84729
2008-05-14,323.870972
2008-05-15,324.548676
2008-05-16,322.608887
2008-05-17,323.17627
2008-05-18,325.719543
2008-05-19,325.826569
2008-05-20,414.074615
2008-05-21,335.616974
2008-05-22,334.940765
2008-05-23,326.66098
2008-05-24,323.412628
2008-05-25,317.762238
2008-05-26,317.660248
2008-05-27,318.466736
2008-05-28,318.073639
2008-05-29,313.048401
2008-05-30,310.501587
2008-05-31,313.378815
2008-06-01,316.760254
2008-06-02,315.888977
2008-06-03,315.332489
2008-06-04,323.234863
2008-06-05,322.555603
2008-06-06,324.099121
2008-06-07,319.102997
2008-06-08,319.21814
2008-06-09,321.157196
2008-06-10,326.808777
2008-06-11,327.858429
2008-06-12,326.687408
2008-06-13,318.075653
2008-06-14,312.578827
2008-06-15,310.684448
2008-06-16,311.069458
2008-06-17,312.460907
2008-06-18,314.297302
2008-06-19,315.262634
2008-06-20,314.461273
2008-06-21,355.82785
2008-06-22,317.470123
2008-06-23,315.746124
2008-06-24,315.110596
2008-06-25,313.742828
2008-06-26,309.821594
2008-06-27,310.138
2008-06-28,313.530975
2008-06-29,314.541229
2008-06-30,314.648071
2008-07-01,314.694794
2008-07-02,311.320801
2008-07-03,306.128113
2008-07-04,304.837555
2008-07-05,305.791901
2008-07-06,310.04541
2008-07-07,308.66449
2008-07-08,305.329407
2008-07-09,301.04776
2008-07-10,301.734497
2008-07-11,304.975769
2008-07-12,303.709686
2008-07-13,301.835785
2008-07-14,300.283051
2008-07-15,301.785736
2008-07-16,304.569824
2008-07-17,305.694672
2008-07-18,302.424133
2008-07-19,302.135895
2008-07-20,301.644775
2008-07-21,305.556274
2008-07-22,307.932373
2008-07-23,315.46756
2008-07-24,305.135498
2008-07-25,301.777039
2008-07-26,303.015717
2008-07-27,304.189728
2008-07-28,302.366791
2008-07-29,299.738861
2008-07-30,299.696899
2008-07-31,299.964203
2008-08-01,303.785522
2008-08-02,306.917755
2008-08-03,305.108917
2008-08-04,303.530121
2008-08-05,300.355194
2008-08-06,298.394501
2008-08-07,299.253174
2008-08-08,300.431091
2008-08-09,301.257019
2008-08-10,302.081177
2008-08-11,300.541412
2008-08-12,299.124359
2008-08-13,300.249542
2008-08-14,303.700378
2008-08-15,307.013275
2008-08-16,304.088654
2008-08-17,301.247101
2008-08-18,298.374237
2008-08-19,295.247345
2008-08-20,292.99762
2008-08-21,292.991455
2008-08-22,293.184784
2008-08-23,292.715027
2008-08-24,322.05307
2008-08-25,293.395447
2008-08-26,294.871704
2008-08-27,294.485718
2008-08-28,295.449768
2008-08-29,295.501343
2008-08-30,297.013214
2008-08-31,294.512543
2008-09-01,290.765137
2008-09-02,289.970673
2008-09-03,290.910675
2008-09-04,293.00943
2008-09-05,294.325684
2008-09-06,293.000061
2008-09-07,295.051147
2008-09-08,294.083099
2008-09-09,291.262299
2008-09-10,292.354004
2008-09-11,287.957214
2008-09-12,281.441406
2008-09-13,277.450897
2008-09-14,278.427155
2008-09-15,285.068298
2008-09-16,286.505859
2008-09-17,288.553833
2008-09-18,287.434082
2008-09-19,286.037659
2008-09-20,287.075378
2008-09-21,288.965271
2008-09-22,291.979279
2008-09-23,289.081299
2008-09-24,285.001312
2008-09-25,275.160553
2008-09-26,285.018005
2008-09-27,268.268127
2008-09-30,279.983948
2008-10-01,282.556396
2008-10-02,283.727203
2008-10-03,284.162323
2008-10-04,287.826904
2008-10-05,285.19278
2008-10-06,283.294891
2008-10-07,279.79895
2008-10-08,280.618866
2008-10-09,282.255585
2008-10-10,285.418549
2008-10-11,285.484619
2008-10-12,282.232544
2008-10-13,274.243469
2008-10-14,273.264038
2008-10-15,278.418945
2008-10-16,280.376495
2008-10-17,282.02475
2008-10-18,279.239655
2008-10-19,278.453094
2008-10-20,282.996155
2008-10-21,284.834595
2008-10-22,288.186371
2008-10-23,289.317169
2008-10-24,294.091125
2008-10-25,283.851105
2008-10-26,285.211243
2008-10-27,254.337402
2008-10-28,292.434418
2008-10-29,287.493713
2008-10-30,280.3237
2008-10-31,280.583893
2008-11-01,281.348267
2008-11-02,284.496521
2008-11-03,284.027863
2008-11-04,286.525787
2008-11-05,288.109131
2008-11-06,288.567688
2008-11-07,287.129822
2008-11-08,285.840057
2008-11-09,287.792694
2008-11-10,289.652802
2008-11-11,291.776123
2008-11-12,289.295807
2008-11-13,284.887909
2008-11-14,287.964813
2008-11-15,293.853699
2008-11-16,293.924988
2008-11-17,296.484406
2008-11-18,295.756866
2008-11-19,286.376526
2008-11-20,293.568298
2008-11-21,304.604767
2008-11-22,304.170807
2008-11-23,301.430878
2008-11-24,300.725433
2008-11-25,302.291412
2008-11-26,301.740021
2008-11-27,295.700439
2008-11-28,407.03244
2008-11-29,289.896515
2008-11-30,309.500519
2008-12-01,313.970764
2008-12-02,312.094116
2008-12-03,317.485474
2008-12-04,331.917084
2008-12-05,329.770142
2008-12-06,322.6763
2008-12-07,319.138977
2008-12-08,321.689301
2008-12-09,320.533234
2008-12-10,314.317749
2008-12-11,314.789978
2008-12-12,320.31311
2008-12-13,314.077606
2008-12-14,307.742615
2008-12-15,308.324249
2008-12-16,304.877411
2008-12-17,298.351624
2008-12-18,296.068512
2008-12-19,293.912506
2008-12-20,298.401154
2008-12-21,308.226196
2008-12-22,316.936737
2008-12-23,310.813538
2008-12-24,303.973785
2008-12-25,307.128052
2008-12-26,314.602966
2008-12-27,308.100098
2008-12-28,302.277344
2008-12-29,302.458252
2008-12-30,337.647552
2008-12-31,310.18045
2009-01-01,316.232758
2009-01-02,321.529541
2009-01-03,320.815125
2009-01-04,317.340454
2009-01-05,310.182007
2009-01-06,308.125397
2009-01-07,305.239868
2009-01-08,297.061951
2009-01-09,295.181
2009-01-10,299.106812
2009-01-11,302.991577
2009-01-12,314.799316
2009-01-13,307.062927
2009-01-14,308.873871
2009-01-15,307.958557
2009-01-16,299.638763
2009-01-17,296.911316
2009-01-18,299.926636
2009-01-19,290.291443
2009-01-20,295.627594
2009-01-21,286.583374
2009-01-22,280.806732
2009-01-23,287.436249
2009-01-24,299.789276
2009-01-25,305.742462
2009-01-26,302.403046
2009-01-27,307.680359
2009-01-28,312.896484
2009-01-29,323.534973
2009-01-30,336.496643
2009-01-31,413.12735
2009-02-01,334.06308
2009-02-02,341.565063
2009-02-03,337.405457
2009-02-04,343.677307
2009-02-05,341.155579
2009-02-06,330.300323
2009-02-07,320.486572
2009-02-08,318.377472
2009-02-09,324.192169
2009-02-10,327.822968
2009-02-11,329.556458
2009-02-12,328.835693
2009-02-13,328.746857
2009-02-14,345.243622
2009-02-15,348.007568
2009-02-16,349.56665
2009-02-17,350.118073
2009-02-18,334.58075
2009-02-19,343.189636
2009-02-20,360.472351
2009-02-21,358.667236
2009-02-22,342.374115
2009-02-23,328.091248
2009-02-24,326.878479
2009-02-25,330.7547
2009-02-26,341.102844
2009-02-27,336.785217
2009-02-28,334.9664
2009-03-01,331.022064
2009-03-02,324.014679
2009-03-03,320.375641
2009-03-04,363.109833
2009-03-05,304.166016
2009-03-06,319.018616
2009-03-07,327.891235
2009-03-08,329.2659
2009-03-09,333.376892
2009-03-10,327.154175
2009-03-11,327.262024
2009-03-12,332.220032
2009-03-13,334.532135
2009-03-14,340.393646
2009-03-15,345.150055
2009-03-16,347.351959
2009-03-17,346.586792
2009-03-18,348.043518
2009-03-19,346.225433
2009-03-20,339.761322
2009-03-21,339.532379
2009-03-22,342.304108
2009-03-23,345.315002
2009-03-24,349.420624
2009-03-25,354.273834
2009-03-26,365.076752
2009-03-27,364.007812
2009-03-28,362.878571
2009-03-29,359.306122
2009-03-30,351.104492
2009-03-31,353.893799
2009-04-01,358.019989
2009-04-02,361.858856
2009-04-03,362.707428
2009-04-04,350.625641
2009-04-05,422.979675
2009-04-06,344.025208
2009-04-07,351.636871
2009-04-08,361.971191
2009-04-09,360.422791
2009-04-10,357.864349
2009-04-11,352.231812
2009-04-12,350.012085
2009-04-13,355.974213
2009-04-14,351.473602
2009-04-15,353.823608
2009-04-16,353.354492
2009-04-17,347.883606
2009-04-18,348.269073
2009-04-19,342.88324
2009-04-20,346.083099
2009-04-21,347.254852
2009-04-22,338.304535
2009-04-23,337.667877
2009-04-24,334.242645
2009-04-25,322.19632
2009-04-26,321.807281
2009-04-27,323.927002
2009-04-28,325.226562
2009-04-29,323.13385
2009-04-30,325.121582
2009-05-01,326.700134
2009-05-02,326.017273
2009-05-03,328.771362
2009-05-04,332.0271
2009-05-05,337.409058
2009-05-06,334.001862
2009-05-07,372.278778
2009-05-08,328.705353
2009-05-09,330.538116
2009-05-10,328.194275
2009-05-11,327.183105
2009-05-12,331.471161
2009-05-13,332.605286
2009-05-14,331.611359
2009-05-15,332.58493
2009-05-16,331.29541
2009-05-17,327.666138
2009-05-18,328.477478
2009-05-19,333.30899
2009-05-20,333.742737
2009-05-21,334.373901
2009-05-22,333.533997
2009-05-23,328.166779
2009-05-24,328.762573
2009-05-25,325.858887
2009-05-26,326.948364
2009-05-27,331.219818
2009-05-28,331.995819
2009-05-29,335.498413
2009-05-30,334.818787
2009-05-31,328.437012
2009-06-01,322.848969
2009-06-02,322.621216
2009-06-03,323.411591
2009-06-04,322.187683
2009-06-05,320.874237
2009-06-06,321.875519
2009-06-07,318.387634
2009-06-08,371.931641
2009-06-09,319.40152
2009-06-10,321.84021
2009-06-11,326.442078
2009-06-12,326.932159
2009-06-13,326.150299
2009-06-14,323.838959
2009-06-15,322.202026
2009-06-16,318.362457
2009-06-17,314.830322
2009-06-18,310.033051
2009-06-19,310.890381
2009-06-20,316.01181
2009-06-21,318.758881
2009-06-22,318.748871
2009-06-23,320.574799
2009-06-24,315.540985
2009-06-25,314.068176
2009-06-26,312.545166
2009-06-27,312.682556
2009-06-28,310.461945
2009-06-29,312.077759
2009-06-30,313.693146
2009-07-01,317.236938
2009-07-02,316.044159
2009-07-03,307.87616
2009-07-04,305.141693
2009-07-05,301.137085
2009-07-06,302.9935
2009-07-07,304.016144
2009-07-08,306.491272
2009-07-09,309.379395
2009-07-10,318.343262
2009-07-11,305.396423
2009-07-12,306.029022
2009-07-13,308.61615
2009-07-14,307.475281
2009-07-15,303.46402
2009-07-16,303.919006
2009-07-17,305.959717
2009-07-18,310.45871
2009-07-19,310.851715
2009-07-20,312.725677
2009-07-21,315.418976
2009-07-22,313.321381
2009-07-23,308.549164
2009-07-24,308.622681
2009-07-25,306.224884
2009-07-26,305.065186
2009-07-27,301.722443
2009-07-28,302.325714
2009-07-29,301.600403
2009-07-30,302.729706
2009-07-31,303.770081
2009-08-01,305.615051
2009-08-02,303.292877
2009-08-03,300.494537
2009-08-04,297.057556
2009-08-05,299.325684
2009-08-06,300.552338
2009-08-07,302.98291
2009-08-08,298.523468
2009-08-09,299.769501
2009-08-10,297.781677
2009-08-11,307.660187
2009-08-12,298.775818
2009-08-13,298.1521
2009-08-14,298.057922
2009-08-15,296.189545
2009-08-16,296.472656
2009-08-17,297.144379
2009-08-18,296.341278
2009-08-19,295.930206
2009-08-20,295.577362
2009-08-21,298.593628
2009-08-22,298.318756
2009-08-23,298.427765
2009-08-24,297.039368
2009-08-25,295.657349
2009-08-26,293.014435
2009-08-27,292.012543
2009-08-28,294.381927
2009-08-29,299.466003
2009-08-30,296.865753
2009-08-31,293.595184
2009-09-01,295.262177
2009-09-02,294.545807
2009-09-03,289.318451
2009-09-04,290.070099
2009-09-05,289.528564
2009-09-06,292.865906
2009-09-07,289.038452
2009-09-08,287.592133
2009-09-09,288.709076
2009-09-10,288.772003
2009-09-11,290.25531
2009-09-12,306.752838
2009-09-13,286.47168
2009-09-14,283.509155
2009-09-15,283.612732
2009-09-16,283.973297
2009-09-17,284.420593
2009-09-18,285.653748
2009-09-19,287.250244
2009-09-20,291.454315
2009-09-21,294.457214
2009-09-22,288.597687
2009-09-23,286.515594
2009-09-24,280.45929
2009-09-25,284.705902
2009-09-26,283.807129
2009-09-27,285.975128
2009-09-28,289.107544
2009-09-29,291.234772
2009-09-30,290.509094
2009-10-01,288.639557
2009-10-02,290.15033
2009-10-03,298.346558
2009-10-04,297.179993
2009-10-05,294.348358
2009-10-06,286.086945
2009-10-07,279.187561
2009-10-08,276.464325
2009-10-09,281.807648
2009-10-10,288.784119
2009-10-11,292.111237
2009-10-12,289.171753
2009-10-13,285.476257
2009-10-14,334.899078
2009-10-15,284.522522
2009-10-16,284.426392
2009-10-17,283.983582
2009-10-18,281.493866
2009-10-19,281.611115
2009-10-20,281.331482
2009-10-21,282.673218
2009-10-22,282.378632
2009-10-23,285.36084
2009-10-24,296.238098
2009-10-25,300.279663
2009-10-26,292.095276
2009-10-27,297.830994
2009-10-28,299.010376
2009-10-29,286.38324
2009-10-30,276.70575
2009-10-31,276.234589
2009-11-01,272.615906
2009-11-02,273.961609
2009-11-03,278.317627
2009-11-04,282.343689
2009-11-05,283.714111
2009-11-06,284.066986
2009-11-07,289.378448
2009-11-08,294.478088
2009-11-09,296.563019
2009-11-10,292.136566
2009-11-11,294.140839
2009-11-12,302.024323
2009-11-13,299.380463
2009-11-14,303.360748
2009-11-15,319.241699
2009-11-16,294.151123
2009-11-17,290.912994
2009-11-18,301.723938
2009-11-19,299.576172
2009-11-20,300.592651
2009-11-21,302.159546
2009-11-22,300.732208
2009-11-23,299.829834
2009-11-24,294.353302
2009-11-25,296.995941
2009-11-26,299.103149
2009-11-27,299.821808
2009-11-28,300.797577
2009-11-29,303.085449
2009-11-30,300.293549
2009-12-01,310.989838
2009-12-02,321.388397
2009-12-03,324.761505
2009-12-04,330.64917
2009-12-05,323.044403
2009-12-06,322.38327
2009-12-07,324.073395
2009-12-08,311.292847
2009-12-09,307.496887
2009-12-10,316.465912
2009-12-11,315.847046
2009-12-12,313.293182
2009-12-13,326.101746
2009-12-14,322.795013
2009-12-15,307.105042
2009-12-16,298.504608
2009-12-17,383.509674
2009-12-18,312.447632
2009-12-19,315.708496
2009-12-20,322.429535
2009-12-21,322.032623
2009-12-22,320.46051
2009-12-23,315.227081
2009-12-24,303.64859
2009-12-25,308.120056
2009-12-26,310.844147
2009-12-27,315.27597
2009-12-28,303.805756
2009-12-29,308.730133
2009-12-30,328.485901
2009-12-31,330.066071
2010-01-01,340.244659
2010-01-02,348.655731
2010-01-03,356.938477
2010-01-04,354.008514
2010-01-05,357.442474
2010-01-06,362.835571
2010-01-07,360.416992
2010-01-08,366.344818
2010-01-09,351.268646
2010-01-10,339.646576
2010-01-11,339.408783
2010-01-12,332.163269
2010-01-13,322.025391
2010-01-14,314.725128
2010-01-15,330.211761
2010-01-16,319.995728
2010-01-17,330.575562
2010-01-18,458.558228
2010-01-19,347.651245
2010-01-20,354.098389
2010-01-21,356.972565
2010-01-22,346.150818
2010-01-23,363.000366
2010-01-24,376.1716
2010-01-25,364.420319
2010-01-26,364.138672
2010-01-27,367.338959
2010-01-28,368.323059
2010-01-29,361.568268
2010-01-30,369.601501
2010-01-31,360.812408
2010-02-01,352.620117
2010-02-02,355.794312
2010-02-03,355.428528
2010-02-04,348.975372
2010-02-05,335.961792
2010-02-06,360.054535
2010-02-07,367.32196
2010-02-08,368.76413
2010-02-09,362.30014
2010-02-10,365.236572
2010-02-11,365.198456
2010-02-12,359.892761
2010-02-13,373.572144
2010-02-14,388.626923
2010-02-15,394.111481
2010-02-16,399.877655
2010-02-17,393.257538
2010-02-18,391.235901
2010-02-19,442.343323
2010-02-20,388.375824
2010-02-21,383.570404
2010-02-22,383.724823
2010-02-23,380.649872
2010-02-24,375.505554
2010-02-25,371.955078
2010-02-26,364.531342
2010-02-27,388.46402
2010-02-28,385.033417
2010-03-01,372.247894
2010-03-02,366.576965
2010-03-03,386.796295
2010-03-04,387.625031
2010-03-05,381.846313
2010-03-06,377.190491
2010-03-07,375.262268
2010-03-08,375.636688
2010-03-09,374.708954
2010-03-10,389.28302
2010-03-11,392.821777
2010-03-12,388.225128
2010-03-13,384.303894
2010-03-14,385.545258
2010-03-15,372.016296
2010-03-16,359.834534
2010-03-17,367.375488
2010-03-18,370.607056
2010-03-19,376.800964
2010-03-20,382.265808
2010-03-21,375.42804
2010-03-22,380.860138
2010-03-23,387.009155
2010-03-24,370.881958
2010-03-25,368.513916
2010-03-26,382.864075
2010-03-27,387.850525
2010-03-28,385.215271
2010-03-29,370.022675
2010-03-30,364.886902
2010-03-31,377.848907
2010-04-01,378.624695
2010-04-02,367.914795
2010-04-03,365.28479
2010-04-04,359.884186
2010-04-05,364.904938
2010-04-06,370.881561
2010-04-07,374.243378
2010-04-08,374.676727
2010-04-09,365.634277
2010-04-10,348.244415
2010-04-11,363.34201
2010-04-12,375.778046
2010-04-13,379.840363
2010-04-14,371.882843
2010-04-15,362.045898
2010-04-16,363.279999
2010-04-17,372.293854
2010-04-18,372.633362
2010-04-19,377.846924
2010-04-20,384.841644
2010-04-21,381.442444
2010-04-22,377.349121
2010-04-23,366.707672
2010-04-24,446.556458
2010-04-25,364.575043
2010-04-26,369.371613
2010-04-27,379.730438
2010-04-28,381.926788
2010-04-29,378.923096
2010-04-30,373.976562
2010-05-01,364.884277
2010-05-02,355.333893
2010-05-03,343.880524
2010-05-04,348.882294
2010-05-05,349.092224
2010-05-06,353.814728
2010-05-07,354.658417
2010-05-08,356.513336
2010-05-09,363.006927
2010-05-10,362.423187
2010-05-11,363.78064
2010-05-12,359.062775
2010-05-13,361.014832
2010-05-14,358.956696
2010-05-15,360.40686
2010-05-16,362.071136
2010-05-17,360.158386
2010-05-18,361.716064
2010-05-19,358.211151
2010-05-20,359.779114
2010-05-21,353.590149
2010-05-22,364.141571
2010-05-23,356.44165
2010-05-24,356.180481
2010-05-25,348.2164
2010-05-26,405.072845
2010-05-27,350.889862
2010-05-28,343.187195
2010-05-29,344.602905
2010-05-30,341.762512
2010-05-31,343.782043
2010-06-01,343.54306
2010-06-02,336.051086
2010-06-03,330.995911
2010-06-04,327.475677
2010-06-05,325.834808
2010-06-06,326.125214
2010-06-07,332.092163
2010-06-08,331.310333
2010-06-09,330.77182
2010-06-10,333.672272
2010-06-11,335.452362
2010-06-12,330.41037
2010-06-13,324.570435
2010-06-14,325.171814
2010-06-15,327.418762
2010-06-16,335.594391
2010-06-17,332.452332
2010-06-18,328.317688
2010-06-19,328.555908
2010-06-20,328.008331
2010-06-21,328.671814
2010-06-22,325.488556
2010-06-23,324.524567
2010-06-24,322.347534
2010-06-25,324.726593
2010-06-26,321.78183
2010-06-27,361.305328
2010-06-28,323.062103
2010-06-29,327.873138
2010-06-30,330.41098
2010-07-01,326.405365
2010-07-02,324.117432
2010-07-03,320.280884
2010-07-04,321.582916
2010-07-05,322.625336
2010-07-06,325.134857
2010-07-07,318.663696
2010-07-08,314.79364
2010-07-09,314.642273
2010-07-10,315.159576
2010-07-11,315.560699
2010-07-12,315.682312
2010-07-13,314.935608
2010-07-14,312.423401
2010-07-15,308.863678
2010-07-16,309.01239
2010-07-17,311.218903
2010-07-18,312.771973
2010-07-19,314.282043
2010-07-20,316.417023
2010-07-21,314.605164
2010-07-22,309.639221
2010-07-23,310.248901
2010-07-24,310.46637
2010-07-25,310.71344
2010-07-26,309.070648
2010-07-27,307.033173
2010-07-28,307.957306
2010-07-29,340.99292
2010-07-30,307.863708
2010-07-31,302.394165
2010-08-01,303.360596
2010-08-02,301.909943
2010-08-03,303.132355
2010-08-04,300.993195
2010-08-05,300.437286
2010-08-06,303.8349
2010-08-07,305.376343
2010-08-08,308.133118
2010-08-09,306.724945
2010-08-10,308.452667
2010-08-11,302.261902
2010-08-12,302.098724
2010-08-13,302.683716
2010-08-14,298.678589
2010-08-15,301.778168
2010-08-16,303.466675
2010-08-17,303.00473
2010-08-18,301.874756
2010-08-19,297.682861
2010-08-20,294.239532
2010-08-21,295.562042
2010-08-22,300.913177
2010-08-23,300.658447
2010-08-24,297.411377
2010-08-25,295.469238
2010-08-26,296.453735
2010-08-27,299.048218
2010-08-28,301.607819
2010-08-29,301.85144
2010-08-30,325.447449
2010-08-31,302.898865
2010-09-01,300.402191
2010-09-02,298.518677
2010-09-03,294.589417
2010-09-04,295.46225
2010-09-05,300.446075
2010-09-06,298.058716
2010-09-07,297.546661
2010-09-08,292.224792
2010-09-09,290.357117
2010-09-10,289.416687
2010-09-11,290.319153
2010-09-12,286.577759
2010-09-13,284.837097
2010-09-14,286.018341
2010-09-15,286.66153
2010-09-16,284.652313
2010-09-17,280.685974
2010-09-18,278.601532
2010-09-19,278.410767
2010-09-20,282.753632
2010-09-21,283.009186
2010-09-22,284.715515
2010-09-23,283.847137
2010-09-24,287.807434
2010-09-25,291.838959
2010-09-26,291.12851
2010-09-27,290.59137
2010-09-28,285.075684
2010-09-29,285.761139
2010-09-30,285.547455
2010-10-01,312.828003
2010-10-02,296.115997
2010-10-03,295.2995
2010-10-04,299.575714
2010-10-05,302.498169
2010-10-06,298.137543
2010-10-07,296.467834
2010-10-08,292.018158
2010-10-09,292.700409
2010-10-10,293.064911
2010-10-11,296.641235
2010-10-12,297.140564
2010-10-13,293.875183
2010-10-14,294.058777
2010-10-15,291.710541
2010-10-16,294.597778
2010-10-17,297.776703
2010-10-18,304.053802
2010-10-19,301.900513
2010-10-20,299.406036
2010-10-21,299.6539
2010-10-22,295.179962
2010-10-23,296.785553
2010-10-24,292.943878
2010-10-25,295.90451
2010-10-26,297.526245
2010-10-27,286.769623
2010-10-28,282.251343
2010-10-29,288.26062
2010-10-30,294.682556
2010-10-31,296.406921
2010-11-01,299.35553
2010-11-02,320.19873
2010-11-03,287.214874
2010-11-04,296.541382
2010-11-05,296.316162
2010-11-06,293.941711
2010-11-07,287.966827
2010-11-08,291.856171
2010-11-09,291.983765
2010-11-10,288.294891
2010-11-11,284.705322
2010-11-12,285.26178
2010-11-13,288.977112
2010-11-14,288.625305
2010-11-15,298.489288
2010-11-16,296.791718
2010-11-17,294.241974
2010-11-18,289.881897
2010-11-19,283.922302
2010-11-20,278.733459
2010-11-21,289.724854
2010-11-22,288.19223
2010-11-23,292.374664
2010-11-24,305.324066
2010-11-25,307.180176
2010-11-26,306.804321
2010-11-27,306.274902
2010-11-28,307.303406
2010-11-29,300.674164
2010-11-30,299.411224
2010-12-01,299.422455
2010-12-02,296.774048
2010-12-03,296.813263
2010-12-04,408.811035
2010-12-05,289.283295
2010-12-06,303.194672
2010-12-07,299.791229
2010-12-08,308.864563
2010-12-09,313.374298
2010-12-10,317.893555
2010-12-11,311.19574
2010-12-12,309.389099
2010-12-13,302.88205
2010-12-14,304.66153
2010-12-15,320.295746
2010-12-16,316.157043
2010-12-17,311.121094
2010-12-18,303.789398
2010-12-19,301.000732
2010-12-20,296.861755
2010-12-21,293.893005
2010-12-22,291.322845
2010-12-23,300.355469
2010-12-24,305.211609
2010-12-25,311.48941
2010-12-26,318.616577
2010-12-27,322.462433
2010-12-28,313.120697
2010-12-29,313.218079
2010-12-30,321.312622
2010-12-31,324.717438
2011-01-01,322.581635
2011-01-02,315.890747
2011-01-03,316.358673
2011-01-04,317.302826
2011-01-05,421.063629
2011-01-06,310.118103
2011-01-07,318.250977
2011-01-08,320.95932
2011-01-09,327.764954
2011-01-10,326.608521
2011-01-11,333.988159
2011-01-12,337.263977
2011-01-13,326.754089
2011-01-14,306.387054
2011-01-15,306.407684
2011-01-16,314.681213
2011-01-17,309.031067
2011-01-18,318.007202
2011-01-19,326.714722
2011-01-20,326.954315
2011-01-21,313.488281
2011-01-22,321.115997
2011-01-23,321.640991
2011-01-24,333.938385
2011-01-25,330.610474
2011-01-26,328.041138
2011-01-27,322.610352
2011-01-28,322.972412
2011-01-29,319.377411
2011-01-30,318.843201
2011-01-31,338.163177
2011-02-01,352.635437
2011-02-02,347.926361
2011-02-03,334.18219
2011-02-04,325.727997
2011-02-05,333.044647
2011-02-06,424.232605
2011-02-07,345.450897
2011-02-08,341.296997
2011-02-09,345.551575
2011-02-10,335.193848
2011-02-11,325.754608
2011-02-12,323.322784
2011-02-13,317.693756
2011-02-14,308.846649
2011-02-15,302.118011
2011-02-16,330.869446
2011-02-17,319.140381
2011-02-18,336.425385
2011-02-19,334.74231
2011-02-20,331.717865
2011-02-21,340.14743
2011-02-22,335.328125
2011-02-23,331.758209
2011-02-24,327.785126
2011-02-25,356.580627
2011-02-26,357.893127
2011-02-27,353.476257
2011-02-28,337.386719
2011-03-01,329.505615
2011-03-02,332.668579
2011-03-03,343.154297
2011-03-04,356.437714
2011-03-05,355.602112
2011-03-06,343.877289
2011-03-07,334.070648
2011-03-08,323.021332
2011-03-09,333.083191
2011-03-10,408.601135
2011-03-11,344.550354
2011-03-12,341.583984
2011-03-13,332.134369
2011-03-14,334.997681
2011-03-15,335.157196
2011-03-16,338.559174
2011-03-17,333.199738
2011-03-18,332.305664
2011-03-19,339.014465
2011-03-20,352.510132
2011-03-21,346.473755
2011-03-22,355.433289
2011-03-23,358.127167
2011-03-24,359.44281
2011-03-25,362.116394
2011-03-26,358.009338
2011-03-27,363.197144
2011-03-28,361.961884
2011-03-29,360.158875
2011-03-30,363.149719
2011-03-31,369.735199
2011-04-01,365.741425
2011-04-02,352.434357
2011-04-03,342.461304
2011-04-04,344.636719
2011-04-05,351.405212
2011-04-06,349.237396
2011-04-07,347.829773
2011-04-08,344.522614
2011-04-09,346.86441
2011-04-10,337.43158
2011-04-11,406.406921
2011-04-12,337.947632
2011-04-13,344.16449
2011-04-14,354.887756
2011-04-15,353.94101
2011-04-16,350.50769
2011-04-17,352.082703
2011-04-18,347.324921
2011-04-19,344.761963
2011-04-20,341.268372
2011-04-21,348.070953
2011-04-22,342.831696
2011-04-23,341.976471
2011-04-24,342.644409
2011-04-25,341.374268
2011-04-26,346.318878
2011-04-27,342.16217
2011-04-28,343.42337
2011-04-29,344.095123
2011-04-30,342.217072
2011-05-01,335.454956
2011-05-02,333.975006
2011-05-03,336.68277
2011-05-04,341.540405
2011-05-05,341.814941
2011-05-06,340.068665
2011-05-07,335.960144
2011-05-08,329.163269
2011-05-09,330.541443
2011-05-10,328.84964
2011-05-11,326.065277
2011-05-12,324.221588
2011-05-13,404.492371
2011-05-14,322.984497
